name,zone,type,coordinates
Centro,Centro,area,
Laginha,Laginha,neighborhood,
Ribeira Bote,Ribeira Bote,neighborhood,
Mindelo Aeroporto,Aeroporto,airport,
Hospital Baptista de Sousa,Centro,hospital,
Mercado Municipal,Centro,market,
Porto Grande,Centro,port,
Escola Secundária Ludgero Lima,Centro,school,
Universidade de Cabo Verde,Centro,university,
Estádio Municipal Adérito Sena,Centro,stadium,
Câmara Municipal,Centro,government,
Banco Comercial do Atlântico,Centro,bank,
Correios de Cabo Verde,Centro,postal,
Igreja Nossa Senhora da Luz,Centro,church,
Praça Nova,Centro,square,
Terminal Rodoviário,Centro,transport,
Centro Cultural do Mindelo,Centro,cultural,
Liceu Ludgero Lima,Centro,school,
Zona Industrial,Industrial,industrial,
Baia das Gatas,Baia das Gatas,beach,
Calhau,Calhau,village,
São Pedro,São Pedro,town,
Salamansa,Salamansa,village,
Topim,Topim,neighborhood,
Fonte Francês,Fonte Francês,neighborhood,
Monte Sossego,Monte Sossego,neighborhood,
Chã de Alecrim,Chã de Alecrim,neighborhood,
Alto Miramar,Alto Miramar,neighborhood,
Fortinho,Fortinho,neighborhood,
Madeiralzinho,Madeiralzinho,neighborhood,
